"gen_model","fit_model","K_true","K_hat","K_p.mean","hierch","kappa_mean","kappa_var","psi_mean","psi_var","rate_kap","ari","vi","elpd","looic","pk_bad","time","seed","thetaW_block_model_mean","thetaW_block_model_lo","thetaW_block_model_hi","thetaW_block_model_ess","thetaW_block_model_mcse","thetaS_block_model_mean","thetaS_block_model_lo","thetaS_block_model_hi","thetaS_block_model_ess","thetaS_block_model_mcse","thetaW_block_emp_mean","thetaW_block_emp_lo","thetaW_block_emp_hi","thetaW_block_emp_ess","thetaW_block_emp_mcse","thetaS_block_emp_mean","thetaS_block_emp_lo","thetaS_block_emp_hi","thetaS_block_emp_ess","thetaS_block_emp_mcse","thetaW_item_emp_mean","thetaW_item_emp_lo","thetaW_item_emp_hi","thetaW_item_emp_ess","thetaW_item_emp_mcse","thetaS_item_emp_mean","thetaS_item_emp_lo","thetaS_item_emp_hi","thetaS_item_emp_ess","thetaS_item_emp_mcse","thetaW_block_model_all_mean","thetaW_block_model_all_lo","thetaW_block_model_all_hi","thetaW_block_model_all_ess","thetaW_block_model_all_mcse","thetaS_block_model_all_mean","thetaS_block_model_all_lo","thetaS_block_model_all_hi","thetaS_block_model_all_ess","thetaS_block_model_all_mcse","thetaW_block_emp_all_mean","thetaW_block_emp_all_lo","thetaW_block_emp_all_hi","thetaW_block_emp_all_ess","thetaW_block_emp_all_mcse","thetaS_block_emp_all_mean","thetaS_block_emp_all_lo","thetaS_block_emp_all_hi","thetaS_block_emp_all_ess","thetaS_block_emp_all_mcse","thetaW_item_emp_all_mean","thetaW_item_emp_all_lo","thetaW_item_emp_all_hi","thetaW_item_emp_all_ess","thetaW_item_emp_all_mcse","thetaS_item_emp_all_mean","thetaS_item_emp_all_lo","thetaS_item_emp_all_hi","thetaS_item_emp_all_ess","thetaS_item_emp_all_mcse","prem_block_model_avg","prem_block_emp_avg","prem_item_emp_avg","coverage_block_model_avg","coverage_block_emp_avg","coverage_item_emp_avg","violation_rate_mean","violation_rate_lo.2.5.","violation_rate_hi.97.5.","violation_count_mean","cross_mass_mean","violation_rate_zhat","violation_count_zhat","rep_id"
"SST","SST",3,3,3.002,"weak",6,12.96,0.2,0.09,6,1,4.44089209850063e-16,-6894.9686232197,13789.9372464394,0,1406.969,1012,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.999166666666667,1,1,2526.466328601,0.000398978541904966,0.999444197421076,1,1,1660.3954642348,0.000460286583399763,0.000778123610493553,0,0,3534.58482559609,0.000402930860649744,1,1,1,0,NA,1,1,1,0,NA,0.999555555555556,1,1,4499.99999999977,0.000222148119328302,0.998944444444444,1,1,3043.48019822935,0.000472540470782044,0.998444444444444,1,1,2481.34607018406,0.000709151189597391,0.000333333333333333,0,0,2350.7332753879,0.000188176868462364,1,1.00422222222222,1.00133333333333,1,0.999555555555556,0.998833333333333,0.451853068056881,0.451851851851852,0.451851851851852,3294.19022222222,7290.40066666667,0.435390946502058,3174,1
"SST","DC-SBM",3,3,3,"weak",6,12.96,0.2,0.09,6,1,4.44089209850063e-16,-6866.7867876652,13733.5735753304,0,264.849999999999,1013,1,1,1,0,NA,0.658444444444444,0,1,4499.99999999991,0.00707020895305452,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,0,NA,0.658444444444444,0,1,4499.99999999991,0.00707020895305452,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,1,1,1,0.435390946502058,0.435390946502058,0.435390946502058,3174,7290,0.435390946502058,3174,1
"SST","WST",3,3,3.00022222222222,"medium",6,12.96,0.7,0.09,6,0.949562701387519,0.192134052048764,-6182.797975202,12365.595950404,0.00169491525423729,2999.058,1012,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.999944444444444,1,1,4500.00000000036,5.55555555555533e-05,1,1,1,0,NA,0.975851851851852,1,1,88.8469024584979,0.0162706703329531,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.999944444444444,1,1,4500.00000000036,5.55555555555533e-05,0.999944444444444,1,1,4500.00000000036,5.55555555555533e-05,0.975833333333333,1,1,88.7008164083446,0.0162928346176854,1,1.00066666666667,1.00044444444444,1,1,0.999944444444444,0.183547632593847,0.183521126760563,0.183521126760563,1303.41288888889,7101.21711111111,0.183521126760563,1303,1
"SST","SST",3,3,3.04177777777778,"medium",6,12.96,0.7,0.09,6,0.949562701387519,0.192134052048764,-6202.14529856946,12404.2905971389,0.0214689265536723,1350.83,1013,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.990055555555556,0.75,1,273.10957014874,0.00295682719891179,1,1,1,0,NA,0.858740740740741,0,1,95.4292762929061,0.0342825167498703,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.990055555555556,0.75,1,273.10957014874,0.00295682719891179,0.989222222222222,0.75,1,347.545686081359,0.00281066818059854,0.854944444444444,0,1,83.6085630337705,0.0372834931217322,1,1.12533333333333,1.08222222222222,1,1,0.989222222222222,0.183699879895851,0.183521126760563,0.184617528215132,1305.95222222222,7109.10488888889,0.183521126760563,1303,1
"SST","DC-SBM",3,3,3,"medium",6,12.96,0.7,0.09,6,0.949562701387519,0.192134052048764,-6180.5729364343,12361.1458728686,0,268.849,1014,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,1,1,1,0.183521126760563,0.183521126760563,0.183521126760563,1303,7100,0.183521126760563,1303,1
"SST","WST",3,3,3,"strong",6,12.96,1.3,0.09,6,1,4.44089209850063e-16,-6328.54297806574,12657.0859561315,0,3090.179,1013,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,1,1,1,0.142169006330856,0.142169006330856,0.142169006330856,1033,7266,0.142169006330856,1033,1
"SST","SST",3,3,3,"strong",6,12.96,1.3,0.09,6,1,4.44089209850063e-16,-6326.6430151109,12653.2860302218,0,1355.916,1014,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,1,1,1,0.142169006330856,0.142169006330856,0.142169006330856,1033,7266,0.142169006330856,1033,1
"SST","DC-SBM",3,3,3,"strong",6,12.96,1.3,0.09,6,1,4.44089209850063e-16,-6326.68792541053,12653.3758508211,0,267.864,1015,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,1,1,1,0.142169006330856,0.142169006330856,0.142169006330856,1033,7266,0.142169006330856,1033,1
"SST","WST",5,5,6.04888888888889,"weak",0.75,0.2025,0.2,0.09,0.75,0.811359789354899,0.663991451540793,-2849.90549199546,5699.81098399092,0.0107344632768362,4935.589,1014,1,1,1,0,NA,0.607937036332509,0.285714285714286,0.857142857142857,503.648682978802,0.00694064798077827,0.968964003901234,0.791666666666667,1,707.101125485322,0.00233236197044818,0.602788192696936,0.333333333333333,0.857142857142857,316.954735240246,0.00883480562383191,0.839862258692326,0.5,1,2134.46787882317,0.00276739275096324,0.566473164494543,0.166666666666667,1,1487.95815272357,0.00466150223174209,0.767864271457086,0.4,1,52.8285834408136,0.0241029865984252,0.468396540252828,0.2,0.8,52.3262827048992,0.0218634633996525,0.722151178451178,0.371428571428571,1,696.629777781315,0.0068710292749292,0.453127681577682,0.171428571428571,0.8,325.656159984839,0.00922670004111912,0.548675108225108,0.3,0.8,2890.01341961329,0.00239456400666029,0.369105242905243,0.1,0.7,1335.25531908007,0.00364009332733798,7.67864271457086,16.3384444444444,15.0435555555556,0.767864271457086,0.741541534391534,0.651827296777297,0.412925218621399,0.401597407104252,0.429306011857558,571.178666666667,1383.21333333333,0.406779661016949,552,1
"SST","SST",5,5,6.42088888888889,"weak",0.75,0.2025,0.2,0.09,0.75,0.846676477034347,0.504693993766104,-2942.59097286309,5885.18194572618,0.170621468926554,1995.992,1015,1,1,1,0,NA,1,1,1,0,NA,0.955301009914189,0.777777777777778,1,597.34675086162,0.00277709300538893,0.581938622881394,0.346153846153846,0.857142857142857,257.174534710396,0.00835202117826309,0.840042197947411,0.571428571428571,1,2445.15509289656,0.00231995843026483,0.557198409799791,0.266666666666667,0.888888888888889,997.201700723301,0.00491589192284756,1,1,1,0,NA,1,1,1,0,NA,0.740727528861346,0.369047619047619,1,267.074312063427,0.0124597884708147,0.455622449978184,0.178571428571429,0.7,226.12000354282,0.0112642448994754,0.55034074044474,0.3,0.8,1726.30269676194,0.00299647127401188,0.367057762681763,0.15,0.7,725.460517693934,0.0048575930503288,10,22.664,21.0526666666667,1,0.769696844810962,0.65382282976283,0.420895579016872,0.404262512304081,0.463529411764706,582.878666666667,1384.94755555556,0.406754772393539,554,1
"SST","DC-SBM",5,5,5.07866666666667,"weak",0.75,0.2025,0.2,0.09,0.75,0.811359789354899,0.663991451540793,-2851.07687408199,5702.15374816397,0.0327683615819209,569.035,1016,0.949328992191285,0.714285714285714,1,3367.19712067604,0.00150230059904702,0.597217644568041,0.25,0.875,3856.44913097174,0.00253678765622714,0.996398952494274,0.928571428571429,1,2537.89381292488,0.000425695954080807,0.717324295923595,0.5,0.857142857142857,780.748100445392,0.00388220670860983,0.843307270330662,0.375,1,3045.9356011519,0.0029487457414635,0.654532144329632,0.166666666666667,1,3186.43776748346,0.00382937885581618,0.739966354241769,0.3,1,3643.67222417971,0.00365871478099334,0.464840182648402,0.1,0.8,4161.00000000007,0.00270532217419528,0.860677777777778,0.5,1,960.024688018134,0.00528131406257241,0.61467619047619,0.3,0.8,1043.33797271629,0.00369032204163096,0.591133333333333,0.247500000000001,0.9,3005.58384343142,0.00307252391543342,0.454986507936508,0.1,0.8,2626.42089845945,0.00326947630137943,7.73852439317472,9.18133333333333,7.46888888888889,0.773852439317472,0.863373015873016,0.696756349206349,0.420783456625051,0.409824046920821,0.43205317577548,573.759333333333,1363.554,0.406779661016949,552,1
"SST","WST",5,5,4.974,"medium",0.75,0.2025,0.7,0.09,0.75,0.724148400024288,0.959674381906523,-2027.7802435246,4055.56048704921,0.00847457627118644,4001.941,1015,1,1,1,0,NA,0.689662598707825,0.4,1,1038.17687019645,0.00421511497774217,0.996383133540981,0.934558823529412,1,2906.41942774865,0.000341201660934387,0.769178228197675,0.5,1,81.1205145007058,0.0190850336604831,0.935251914510514,0.666666666666667,1,2495.22080166807,0.00210018651380203,0.539419010719464,0,1,466.939249749487,0.0101511530449182,0.921242576518958,0.7,1,574.012118875372,0.00553967357226482,0.630973047053449,0.4,0.9,372.237511164501,0.0071656968296865,0.924020634920635,0.515982142857143,1,406.566347735209,0.00703622622991099,0.71834126984127,0.35,1,94.4329606102952,0.0217448982788715,0.745989947089947,0.25,1,526.533906390804,0.00715712439336922,0.430483862433862,0,0.75,226.19167897742,0.0123691757221568,9.21242576518958,9.82755555555556,8.98622222222222,0.921242576518958,0.926703439153439,0.796147354497355,0.258066601306175,0.249371776418376,0.270573566084788,206.891777777778,801.626666666667,0.25653798256538,206,1
"SST","SST",5,7,6.06644444444444,"medium",0.75,0.2025,0.7,0.09,0.75,0.727284008065767,1.03806145531048,-2216.26311595091,4432.52623190181,0.111864406779661,1826.834,1016,1,1,1,0,NA,1,1,1,0,NA,0.994348705827518,0.93919992609017,1,1528.9787361232,0.00043256089033977,0.759570754747284,0.531693289129998,1,236.654993648701,0.00955265950006579,0.947125065342805,0.723333333333333,1,3833.91313043146,0.00127889645843673,0.578080670525821,0,0.888888888888889,1171.86236411539,0.0052282894754949,1,1,1,0,NA,1,1,1,0,NA,0.883993596218596,0.6,1,357.313901187187,0.00720098783965232,0.680049006549007,0.392857142857143,1,168.539619439248,0.0145793450815441,0.75521660983461,0.5,1,2978.8945002706,0.00242156193324816,0.46063047981648,0,0.75,804.063797037671,0.00536805743514463,35,24.5231111111111,23.608,1,0.888236844636845,0.796161368631369,0.267230712355277,0.250938561741362,0.300912926886978,216.596444444444,810.094888888889,0.277982779827798,226,1
"SST","DC-SBM",5,60,59.7126666666667,"medium",0.75,0.2025,0.7,0.09,0.75,0,3.58496250072116,-2418.51872755542,4837.03745511085,0.0485875706214689,4493.783,1017,0.611281367157193,0.552795031055901,0.66969696969697,3441,0.000515724575986915,0.215235012707029,0.169329073482428,0.264900662251656,3441.00000000001,0.000417402881529889,0.955912248231431,0.935864527836587,0.958955223880597,4124.61982080249,0.000105117474391435,0.666006321123776,0.617736216525206,0.675373134328358,4263.06749142054,0.000280899963516924,0.823764019295256,0.817109144542773,0.867955712310551,4500.00000000004,0.000227423638596709,0.589674126096041,0.577039274924471,0.638805970149254,4684.35702226682,0.000232325577792272,0.193347282766638,0.163,0.227,3440.99999999999,0.000279049800710722,0.0680799186283057,0.051,0.086,3441.00000000006,0.000154065206776154,0.770470222222222,0.751,0.788,4499.99999999957,0.000110116341397631,0.536760888888889,0.497,0.543,4388.5132255975,0.000204716225887983,0.554896,0.53,0.583049999999999,4918.70396505389,0.00014373414612998,0.397194666666667,0.378,0.426,4500.00000000015,0.00014740341000524,316.170589944784,806.019111111111,336.86,0.316170589944783,0.806019111111111,0.67372,0.351948730434079,0.347634763476348,0.358241758241758,320.233333333333,909.886666666667,0.462637362637363,421,1
"SST","WST",5,5,4.032,"strong",0.75,0.2025,1.3,0.09,0.75,0.715255623721881,0.648107256449343,-2468.11254874736,4936.22509749473,0.0175141242937853,3493.776,1016,1,1,1,0,NA,0.749815560026828,0.5,1,142,0.011214034467358,0.999949891067538,1,1,4500.00000000007,3.92734177201325e-05,0.993454964207905,0.8,1,2084.43935516822,0.000867038967011398,0.998745590828924,1,1,3645.16899742648,0.000257869877297889,0.865480952380952,0.5,1,2066.01435885617,0.00383567503621625,0.606338028169014,0.4,0.7,98.481064888555,0.014006873423528,0.457042253521127,0.2,0.6,96.1960646400858,0.0134890278361207,0.9996,1,1,4499.99999999939,0.000188488448154793,0.993133333333333,0.8,1,2164.75877422878,0.000895942384976874,0.638566666666667,0.5,1,1771.73708753781,0.00362836821327123,0.536566666666667,0.3,0.75,3556.20819617211,0.00182529994827618,6.06338028169014,4.18888888888889,2.69133333333333,0.606338028169014,0.999633333333333,0.6396,0.133445928192827,0.128898128898129,0.141393442622951,129.021555555556,966.702,0.294964028776978,287,1
"SST","SST",5,5,5.98933333333333,"strong",0.75,0.2025,1.3,0.09,0.75,0.914530452856333,0.335065617694131,-2460.49763645084,4920.99527290169,0.0423728813559322,1828.114,1017,1,1,1,0,NA,1,1,1,0,NA,0.999775165570155,1,1,3962.72243458653,4.18364842983205e-05,0.858974947958641,0.678571428571429,1,815.150882310726,0.00315062997758723,0.987302767663765,0.911111111111111,1,2415.28654049672,0.000584809635960919,0.631697237035748,0.4,0.875,1460.15985138918,0.00309952107137808,1,1,1,0,NA,1,1,1,0,NA,0.979308706108706,0.8,1,1019.96297510923,0.00184616203601069,0.842403896103896,0.6,1,716.686883604091,0.00405065561132686,0.793679942279942,0.55,0.95,1773.56390089977,0.0024390823887195,0.508736219336219,0.3,0.7,2017.51850918471,0.00264584403822702,10,21.2544444444444,17.826,1,0.979491534391534,0.80365747955748,0.141781376330918,0.131652661064426,0.153642499157682,156.107555555556,1100.19244444444,0.298148148148148,322,1
"SST","DC-SBM",5,4,4.14711111111111,"strong",0.75,0.2025,1.3,0.09,0.75,1,0.4,-2462.95796814905,4925.91593629811,0.0242937853107345,339.579,1018,1,1,1,0,NA,0.994897959183674,1,1,3202.50138081939,0.000648471665215308,0.999986928104575,1,1,4499.99999999996,1.30718954248367e-05,0.984660784313726,0.9,1,41.1542628195895,0.00762142822440203,0.997017414829179,1,1,3507.03229288208,0.000440986893666056,0.778374844980727,0.5,1,631.503210659007,0.00709324618183756,0.986308447429605,0.5,1,3262.82313624267,0.00144933942870821,0.981270989408422,0.5,1,3871.00000000025,0.00144469795386416,0.999688888888889,1,1,3176.52781110149,0.000167208784569224,0.984366666666667,0.8,1,42.3514274128411,0.00764377918727174,0.705988888888889,0.5,1,626.447747604862,0.00583827645768039,0.532655555555556,0.4,0.75,1842.58743107864,0.00225325865669252,3.94523378971842,4.90866666666667,3.57355555555556,0.986308447429605,0.9997,0.708544444444444,0.117928527403209,0.11340206185567,0.139944392956441,116.382888888889,984.913777777778,0.114754098360656,112,1
"SST","WST",5,5,5.04266666666667,"weak",1.5,0.81,0.2,0.09,1.5,1,0,-4119.81103686466,8239.62207372932,0.00395480225988701,4282.565,1017,1,1,1,0,NA,0.661178107606679,0.428571428571429,1,4312.00000000013,0.00215843374797274,0.998050472040668,0.928571428571429,1,1095.26413040592,0.0003525840851448,0.891835941727118,0.714285714285714,0.9,1054.90182882945,0.00124548765848753,0.992166477164811,0.769230769230769,1,1093.14000264923,0.00121707671429157,0.81485938986939,0.384615384615385,0.833333333333333,1011.34878468141,0.00277855201305295,0.658116883116883,0.5,0.7,4312.0000000002,0.00123942316189704,0.428130797773655,0.3,0.5,4311.99999999984,0.00109374701368182,0.990103174603175,0.65,1,1049.16174528833,0.00175922612964143,0.885804761904762,0.5,0.9,1043.75837481594,0.00219823464506937,0.596649206349206,0.5,0.6,1504.83392527884,0.000562651311289274,0.489607936507936,0.25,0.5,1110.39000244279,0.00151125305264185,6.58116883116883,10.2602222222222,6.29288888888889,0.658116883116883,0.991488888888889,0.601668253968254,0.372423923795937,0.372418620931047,0.372692441657959,1064.29466666667,2857.74977777778,0.342317115855793,978,1
"SST","SST",5,5,5.05177777777778,"weak",1.5,0.81,0.2,0.09,1.5,1,0,-4105.05145089846,8210.10290179693,0.00225988700564972,1629.569,1018,1,1,1,0,NA,1,1,1,0,NA,0.999743208784488,1,1,2439.89597845227,9.23566018796849e-05,0.891678918323965,0.75,0.9,764.916025441158,0.00147613560325366,0.994439126233244,0.916666666666667,1,1393.99287238335,0.000849917742168201,0.814610872261363,0.5,0.833333333333333,565.282315029975,0.00359670260340204,1,1,1,0,NA,1,1,1,0,NA,0.997666666666667,1,1,1344.63942487369,0.000665651613244063,0.890052380952381,0.7,0.9,740.792083610581,0.00178043288626042,0.597896825396825,0.55,0.6,2438.8136464245,0.000548537771251161,0.489384126984127,0.3,0.5,597.755271757424,0.00204515936353458,10,10.4775555555556,6.33888888888889,1,0.997877777777778,0.601292063492063,0.342328991050183,0.342288904396371,0.342317115855793,978.457777777778,2858.23533333333,0.342317115855793,978,1
"SST","DC-SBM",5,5,5,"weak",1.5,0.81,0.2,0.09,1.5,1,0,-4106.34899092535,8212.6979818507,0,380.130999999999,1019,0.999950617283951,1,1,4499.99999999944,4.93827160493858e-05,0.792242504409171,0.6,1,4500.00000000013,0.00178980127342776,1,1,1,0,NA,0.9,0.9,0.9,0,NA,0.999916666666667,1,1,4500.00000000019,4.81018271956051e-05,0.833194444444444,0.833333333333333,0.833333333333333,4500.00000000071,8.01697119926706e-05,0.971222222222222,0.7,1,5389.70040103705,0.00121444639231822,0.767888888888889,0.5,1,4499.99999999998,0.00191222705402995,1,1,1,0,NA,0.9,0.9,0.9,0,NA,0.600066666666667,0.6,0.6,4500.00000000001,3.84814617564848e-05,0.5,0.5,0.5,0,NA,9.71266666666667,10,6.00133333333333,0.971266666666667,1,0.600133333333333,0.34231449485763,0.342317115855793,0.342317115855793,977.988,2856.98666666667,0.342317115855793,978,1
"SST","WST",5,5,5.01777777777778,"medium",1.5,0.81,0.7,0.09,1.5,1,0,-3463.70700650273,6927.41401300546,0.0124293785310734,4308.337,1018,1,1,1,0,NA,0.930591467356173,0.8,1,4150.68803741372,0.00120657558723567,0.99997385620915,1,1,4499.99999999992,1.8484397174793e-05,0.994815325524149,0.9,1,1776.98140003688,0.000734267337421068,0.847225496380889,0.833333333333333,1,1203.57016297718,0.00138775055899339,0.532849819769918,0.4,0.833333333333333,2049.12795154745,0.00213914682148048,0.705022624434389,0.7,0.7,4419.99999999955,0.000579025520241326,0.655384615384615,0.6,0.7,4081.51012845363,0.000879830441209157,0.999222222222222,1,1,4192.3305320724,0.000228208283791978,0.994155555555556,0.9,1,1986.3096265914,0.000802234260287217,0.526077777777778,0.5,0.8,1299.70252646183,0.00230500348931958,0.333022222222222,0.2,0.6,1501.99785350647,0.00243549309703464,7.05022624434389,10.164,6.32577777777778,0.705022624434389,0.999244444444444,0.619322222222222,0.24185430847384,0.239251390996459,0.246707193515704,478.658444444444,1979.11244444444,0.23244062657908,460,1
"SST","SST",5,5,5.58022222222222,"medium",1.5,0.81,0.7,0.09,1.5,1,0,-3476.77767494483,6953.55534988966,0.0293785310734463,1785.709,1019,1,1,1,0,NA,1,1,1,0,NA,0.999551663583368,1,1,1911.49716236906,9.73496815698021e-05,0.949715589192408,0.742857142857143,1,230.608862126837,0.00515770620880631,0.887639800003965,0.8,1,355.402171682777,0.00361066296281646,0.565896711486216,0.333333333333333,0.833333333333333,977.470297921274,0.00394398723936936,1,1,1,0,NA,1,1,1,0,NA,0.977831240981241,0.8,1,768.534940302509,0.00225466063251166,0.930256685906686,0.657142857142857,1,255.85800365893,0.00657442334303769,0.610229076479076,0.5,0.85,225.600846069215,0.00841596744422289,0.391037012987013,0.2,0.65,404.406569464276,0.00614470837986046,10,16.0451111111111,11.7608888888889,1,0.978201707551708,0.683253150553151,0.23366959364992,0.230885311871227,0.241855113826047,466.419111111111,1995.78866666667,0.23244062657908,460,1
"SST","DC-SBM",5,5,5.00066666666667,"medium",1.5,0.81,0.7,0.09,1.5,1,0,-3458.91952013619,6917.83904027239,0.0101694915254237,386.281000000001,1020,1,1,1,0,NA,0.926606626639982,0.714285714285714,1,4958.40282046739,0.0011634977683001,1,1,1,0,NA,0.997684523809524,1,1,1437.71417902505,0.000419831015964271,0.844677482702483,0.833333333333333,1,834.491257743286,0.00138071560794966,0.53559417311084,0.4,0.833333333333333,1512.38329118706,0.00254235386361292,0.970891705581499,0.7,1,3281.36939576582,0.00158962847179379,0.899866577718479,0.6,1,4496.99999999995,0.00174264653618053,0.998488888888889,1,1,554.696695603686,0.000897392574227098,0.9963,1,1,602.056027931991,0.00118224594019205,0.519555555555556,0.5,0.7,967.71699289611,0.00218070095940345,0.331588888888889,0.2,0.6,1100.87671101488,0.00271550599801441,9.70891705581499,9.99111111111111,6.14466666666667,0.970891705581499,0.998488888888889,0.613977777777778,0.232528850029502,0.231079717457114,0.235264483627204,460.128222222222,1978.79288888889,0.23244062657908,460,1
"SST","WST",5,5,5,"strong",1.5,0.81,1.3,0.09,1.5,1,0,-3388.37383631767,6776.74767263535,0,4443.017,1019,1,1,1,0,NA,0.738926984126984,0.5,1,3264.81936273413,0.00210167090387198,1,1,1,0,NA,0.9,0.9,0.9,0,NA,1,1,1,0,NA,0.4,0.4,0.4,0,NA,0.949333333333333,0.7,1,4513.37781991648,0.0016732034574857,0.699555555555556,0.4,0.9,3575.74262234586,0.00218094059328816,1,1,1,0,NA,0.9,0.9,0.9,0,NA,1,1,1,0,NA,0.4,0.4,0.4,0,NA,9.49333333333333,10,10,0.949333333333333,1,1,0.142304385210662,0.142304385210662,0.142304385210662,331,2326,0.134565778159931,313,1
"SST","SST",5,5,5.00133333333333,"strong",1.5,0.81,1.3,0.09,1.5,1,0,-3357.04547586302,6714.09095172604,0,1590.963,1020,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.8998,0.9,0.9,2764.21323555082,0.000106032959017963,1,1,1,0,NA,0.399944444444444,0.4,0.4,2634.36577757785,3.55589099724262e-05,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.8998,0.9,0.9,2764.21323555082,0.000106032959017963,0.999822222222222,1,1,3092.27581659673,0.000107193827218705,0.399877777777778,0.4,0.4,2838.64960495283,6.40748418188884e-05,10,10.0133333333333,10.0097777777778,1,1,0.999822222222222,0.134569328875811,0.134565778159931,0.134565778159931,313.014666666667,2326.04644444444,0.134565778159931,313,1
"SST","DC-SBM",5,5,5.00066666666667,"strong",1.5,0.81,1.3,0.09,1.5,1,0,-3361.43017311448,6722.86034622896,0,383.131000000001,1021,1,1,1,0,NA,0.846453191016233,0.6,1,4266.22920949262,0.0016039484950989,1,1,1,0,NA,0.8999,0.9,0.9,4499.99999999986,5.77221926347282e-05,1,1,1,0,NA,0.4,0.4,0.4,0,NA,1,1,1,0,NA,0.846453191016233,0.6,1,4266.22920949262,0.0016039484950989,0.999866666666667,1,1,4500.00000000001,7.69629235129696e-05,0.8998,0.9,0.9,4499.99999999986,0.000115444385269456,0.999833333333333,1,1,4500.00000000031,9.62036543912089e-05,0.399933333333333,0.4,0.4,4500.00000000001,3.84814617564848e-05,10,10.004,10.0033333333333,1,0.999866666666667,0.999833333333333,0.16767100489306,0.167669819432502,0.167669819432502,390.004,2326.00733333333,0.134565778159931,313,1
"SST","WST",5,5,5.00688888888889,"weak",3,3.24,0.2,0.09,3,1,0,-4918.88904765971,9837.77809531941,0,4292.107,1020,1,1,1,0,NA,0.975385992392034,0.857142857142857,1,4469.00000000019,0.000913984967738877,0.999960784313725,1,1,4499.99999999985,2.26361539744032e-05,0.998896631473102,1,1,1381.54228004914,0.000375995718895249,0.999293266374149,1,1,1206.99281096901,0.000285736130288515,0.334451800487095,0.333333333333333,0.333333333333333,1710.34974052371,0.000391659935023258,0.7,0.7,0.7,0,NA,0.682770194674424,0.6,0.7,4469,0.000639789477417228,0.999433333333333,1,1,3550.22584250326,0.000187420344346542,0.998444444444444,1,1,1609.3380435891,0.000506723490646177,0.600033333333333,0.6,0.6,1498.93146596127,0.000256156451867775,0.200922222222222,0.2,0.2,1505.60976778071,0.000356040694098597,7,10.0582222222222,6.05133333333333,0.7,0.999466666666667,0.6005,0.323706662955288,0.323695345557123,0.323695345557123,1377.15955555556,4254.342,0.307710390220969,1309,1
